sample_id,drone_type,class_id,split,start_time,center_time,end_time,mel_path,gcc_path,x,y,z
Mavic2_000241,Mavic2,2,train,1692845408.5935776,1692845409.5935776,1692845410.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000241.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000241_gcc.npz,0.8935381174087524,3.8752729892730713,3.3338165283203125
Mavic2_000121,Mavic2,2,train,1692845378.5935776,1692845379.5935776,1692845380.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000121.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000121_gcc.npz,1.6298458576202393,4.9197998046875,3.78682541847229
Mavic2_000301,Mavic2,2,train,1692845423.5935776,1692845424.5935776,1692845425.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000301.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000301_gcc.npz,2.9055585861206055,8.437092781066895,6.543456077575684
Mavic2_000712,Mavic2,2,train,1692845526.3435776,1692845527.3435776,1692845528.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000712.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000712_gcc.npz,4.630819320678711,15.349613189697266,12.434985160827637
Mavic2_000475,Mavic2,2,train,1692845467.0935776,1692845468.0935776,1692845469.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000475.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000475_gcc.npz,5.40295934677124,15.755951881408691,8.464564323425293
Mavic2_000452,Mavic2,2,train,1692845461.3435776,1692845462.3435776,1692845463.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000452.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000452_gcc.npz,5.413485527038574,15.782875061035156,8.460091590881348
Mavic2_000548,Mavic2,2,train,1692845485.3435776,1692845486.3435776,1692845487.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000548.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000548_gcc.npz,1.402418613433838,4.969416618347168,8.436141967773438
Mavic2_000842,Mavic2,2,train,1692845558.8435776,1692845559.8435776,1692845560.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000842.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000842_gcc.npz,-0.6015731692314148,0.6378852725028992,17.42557144165039
Mavic2_000598,Mavic2,2,train,1692845497.8435776,1692845498.8435776,1692845499.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000598.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000598_gcc.npz,-0.02006017230451107,-0.06713394075632095,8.400888442993164
Mavic2_000733,Mavic2,2,train,1692845531.5935776,1692845532.5935776,1692845533.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000733.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000733_gcc.npz,4.65929651260376,15.36559009552002,14.56324291229248
Mavic2_000576,Mavic2,2,train,1692845492.3435776,1692845493.3435776,1692845494.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000576.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000576_gcc.npz,0.07508700340986252,-0.07257802039384842,8.448103904724121
Mavic2_000545,Mavic2,2,train,1692845484.5935776,1692845485.5935776,1692845486.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000545.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000545_gcc.npz,1.9997512102127075,5.998249530792236,8.439531326293945
Mavic2_000629,Mavic2,2,train,1692845505.5935776,1692845506.5935776,1692845507.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000629.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000629_gcc.npz,2.207850933074951,7.837581634521484,8.464099884033203
Mavic2_000569,Mavic2,2,train,1692845490.5935776,1692845491.5935776,1692845492.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000569.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000569_gcc.npz,0.018479878082871437,0.009267400950193405,8.368768692016602
Mavic2_000334,Mavic2,2,train,1692845431.8435776,1692845432.8435776,1692845433.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000334.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000334_gcc.npz,3.0269083976745605,8.762939453125,8.094342231750488
Mavic2_000944,Mavic2,2,train,1692845584.3435776,1692845585.3435776,1692845586.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000944.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000944_gcc.npz,3.6930654048919678,12.68154239654541,3.757997989654541
Mavic2_000851,Mavic2,2,train,1692845561.0935776,1692845562.0935776,1692845563.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000851.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000851_gcc.npz,-0.572555661201477,0.5454628467559814,17.513591766357422
Mavic2_000271,Mavic2,2,train,1692845416.0935776,1692845417.0935776,1692845418.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000271.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000271_gcc.npz,1.3421056270599365,5.1942548751831055,5.227915287017822
Mavic2_000445,Mavic2,2,train,1692845459.5935776,1692845460.5935776,1692845461.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000445.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000445_gcc.npz,5.427535533905029,15.833233833312988,8.410511016845703
Mavic2_000523,Mavic2,2,train,1692845479.0935776,1692845480.0935776,1692845481.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000523.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000523_gcc.npz,4.924667835235596,13.507323265075684,8.4412202835083
Mavic2_000703,Mavic2,2,train,1692845524.0935776,1692845525.0935776,1692845526.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000703.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000703_gcc.npz,4.612273693084717,15.376687049865723,11.528635025024414
Mavic2_000158,Mavic2,2,train,1692845387.8435776,1692845388.8435776,1692845389.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000158.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000158_gcc.npz,-0.010849467478692532,0.40263453125953674,3.7570977210998535
Mavic2_000924,Mavic2,2,train,1692845579.3435776,1692845580.3435776,1692845581.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000924.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000924_gcc.npz,4.355319023132324,14.313623428344727,10.831253051757812
Mavic2_000922,Mavic2,2,train,1692845578.8435776,1692845579.8435776,1692845580.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000922.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000922_gcc.npz,4.48427677154541,14.666829109191895,11.476953506469727
Mavic2_000190,Mavic2,2,train,1692845395.8435776,1692845396.8435776,1692845397.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000190.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000190_gcc.npz,-0.0815698653459549,0.2586654722690582,3.7687020301818848
Mavic2_000689,Mavic2,2,train,1692845520.5935776,1692845521.5935776,1692845522.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000689.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000689_gcc.npz,4.57534122467041,15.402029991149902,10.082106590270996
Mavic2_000293,Mavic2,2,train,1692845421.5935776,1692845422.5935776,1692845423.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000293.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000293_gcc.npz,2.17714786529541,7.006640911102295,6.537997722625732
Mavic2_000530,Mavic2,2,train,1692845480.8435776,1692845481.8435776,1692845482.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000530.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000530_gcc.npz,4.3415021896362305,11.17985725402832,8.464021682739258
Mavic2_000624,Mavic2,2,train,1692845504.3435776,1692845505.3435776,1692845506.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000624.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000624_gcc.npz,1.6846085786819458,5.998111248016357,8.451325416564941
Mavic2_000688,Mavic2,2,train,1692845520.3435776,1692845521.3435776,1692845522.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000688.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000688_gcc.npz,4.555959701538086,15.392322540283203,9.988460540771484
Mavic2_000848,Mavic2,2,train,1692845560.3435776,1692845561.3435776,1692845562.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000848.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000848_gcc.npz,-0.5854335427284241,0.5719391107559204,17.488624572753906
Mavic2_000699,Mavic2,2,train,1692845523.0935776,1692845524.0935776,1692845525.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000699.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000699_gcc.npz,4.62885046005249,15.408098220825195,11.09717845916748
Mavic2_000488,Mavic2,2,train,1692845470.3435776,1692845471.3435776,1692845472.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000488.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000488_gcc.npz,5.422839641571045,15.729435920715332,8.475190162658691
Mavic2_000096,Mavic2,2,train,1692845372.3435776,1692845373.3435776,1692845374.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000096.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000096_gcc.npz,2.5234951972961426,7.354985237121582,3.746189832687378
Mavic2_000558,Mavic2,2,train,1692845487.8435776,1692845488.8435776,1692845489.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000558.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000558_gcc.npz,0.4509839713573456,2.2492153644561768,8.380022048950195
Mavic2_000292,Mavic2,2,train,1692845421.3435776,1692845422.3435776,1692845423.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000292.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000292_gcc.npz,2.015826940536499,6.603046417236328,6.543222427368164
Mavic2_000187,Mavic2,2,train,1692845395.0935776,1692845396.0935776,1692845397.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000187.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000187_gcc.npz,-0.08084143698215485,0.2627999186515808,3.773493766784668
Mavic2_000783,Mavic2,2,train,1692845544.0935776,1692845545.0935776,1692845546.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000783.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000783_gcc.npz,3.4455621242523193,12.11480712890625,17.382047653198242
Mavic2_000557,Mavic2,2,train,1692845487.5935776,1692845488.5935776,1692845489.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000557.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000557_gcc.npz,0.4969559907913208,2.441904067993164,8.388028144836426
Mavic2_000565,Mavic2,2,train,1692845489.5935776,1692845490.5935776,1692845491.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000565.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000565_gcc.npz,0.18093150854110718,0.7841336727142334,8.365140914916992
Mavic2_000700,Mavic2,2,train,1692845523.3435776,1692845524.3435776,1692845525.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000700.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000700_gcc.npz,4.624060153961182,15.399856567382812,11.208641052246094
Mavic2_000306,Mavic2,2,train,1692845424.8435776,1692845425.8435776,1692845426.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000306.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000306_gcc.npz,2.992300271987915,8.343964576721191,6.534439563751221
Mavic2_000320,Mavic2,2,train,1692845428.3435776,1692845429.3435776,1692845430.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000320.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000320_gcc.npz,3.0769309997558594,8.773890495300293,6.535799980163574
Mavic2_000904,Mavic2,2,train,1692845574.3435776,1692845575.3435776,1692845576.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000904.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000904_gcc.npz,4.9674577713012695,16.454713821411133,16.994720458984375
Mavic2_000752,Mavic2,2,train,1692845536.3435776,1692845537.3435776,1692845538.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000752.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000752_gcc.npz,4.549703598022461,15.471732139587402,16.28993797302246
Mavic2_000942,Mavic2,2,train,1692845583.8435776,1692845584.8435776,1692845585.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000942.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000942_gcc.npz,3.701144218444824,12.709938049316406,4.458694934844971
Mavic2_000695,Mavic2,2,train,1692845522.0935776,1692845523.0935776,1692845524.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000695.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000695_gcc.npz,4.64948034286499,15.430859565734863,10.682658195495605
Mavic2_000554,Mavic2,2,train,1692845486.8435776,1692845487.8435776,1692845488.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000554.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000554_gcc.npz,0.6733890175819397,3.138503074645996,8.412843704223633
Mavic2_000739,Mavic2,2,train,1692845533.0935776,1692845534.0935776,1692845535.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000739.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000739_gcc.npz,4.631623268127441,15.387877464294434,15.128252983093262
Mavic2_000477,Mavic2,2,train,1692845467.5935776,1692845468.5935776,1692845469.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000477.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000477_gcc.npz,5.412271499633789,15.764702796936035,8.480013847351074
Mavic2_000949,Mavic2,2,train,1692845585.5935776,1692845586.5935776,1692845587.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000949.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000949_gcc.npz,3.684783458709717,12.71619701385498,2.098714828491211
Mavic2_000685,Mavic2,2,train,1692845519.5935776,1692845520.5935776,1692845521.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000685.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000685_gcc.npz,4.528940200805664,15.356464385986328,9.724841117858887
Mavic2_000678,Mavic2,2,train,1692845517.8435776,1692845518.8435776,1692845519.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000678.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000678_gcc.npz,4.511849880218506,15.300332069396973,8.967842102050781
Mavic2_000496,Mavic2,2,train,1692845472.3435776,1692845473.3435776,1692845474.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000496.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000496_gcc.npz,5.485958099365234,15.741933822631836,8.48016357421875
Mavic2_000094,Mavic2,2,train,1692845371.8435776,1692845372.8435776,1692845373.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000094.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000094_gcc.npz,2.526655435562134,7.348578453063965,3.737107276916504
Mavic2_000765,Mavic2,2,train,1692845539.5935776,1692845540.5935776,1692845541.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000765.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000765_gcc.npz,4.541091442108154,15.521538734436035,17.388851165771484
Mavic2_000275,Mavic2,2,train,1692845417.0935776,1692845418.0935776,1692845419.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000275.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000275_gcc.npz,1.405788779258728,5.187780380249023,5.691532135009766
Mavic2_000642,Mavic2,2,train,1692845508.8435776,1692845509.8435776,1692845510.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000642.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000642_gcc.npz,3.7072196006774902,13.118245124816895,8.432242393493652
Mavic2_000448,Mavic2,2,train,1692845460.3435776,1692845461.3435776,1692845462.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000448.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000448_gcc.npz,5.448107719421387,15.812507629394531,8.427578926086426
Mavic2_000372,Mavic2,2,train,1692845441.3435776,1692845442.3435776,1692845443.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000372.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000372_gcc.npz,5.109228610992432,15.143572807312012,8.371657371520996
Mavic2_000681,Mavic2,2,train,1692845518.5935776,1692845519.5935776,1692845520.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000681.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000681_gcc.npz,4.522683143615723,15.324042320251465,9.33251667022705
Mavic2_000471,Mavic2,2,train,1692845466.0935776,1692845467.0935776,1692845468.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000471.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000471_gcc.npz,5.432098388671875,15.751492500305176,8.508301734924316
Mavic2_000435,Mavic2,2,train,1692845457.0935776,1692845458.0935776,1692845459.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000435.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000435_gcc.npz,5.354336261749268,15.781639099121094,8.362421035766602
Mavic2_000351,Mavic2,2,train,1692845436.0935776,1692845437.0935776,1692845438.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000351.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000351_gcc.npz,2.946317434310913,8.874000549316406,8.309662818908691
Mavic2_000389,Mavic2,2,train,1692845445.5935776,1692845446.5935776,1692845447.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000389.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000389_gcc.npz,5.4672112464904785,15.682863235473633,8.472718238830566
Mavic2_000797,Mavic2,2,train,1692845547.5935776,1692845548.5935776,1692845549.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000797.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000797_gcc.npz,1.836289405822754,7.063892841339111,17.467256546020508
Mavic2_000118,Mavic2,2,train,1692845377.8435776,1692845378.8435776,1692845379.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000118.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000118_gcc.npz,1.9981852769851685,5.651453018188477,3.8000030517578125
Mavic2_000034,Mavic2,2,train,1692845356.8435776,1692845357.8435776,1692845358.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000034.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000034_gcc.npz,1.8753242492675781,7.584923267364502,0.15822693705558777
Mavic2_000608,Mavic2,2,train,1692845500.3435776,1692845501.3435776,1692845502.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000608.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000608_gcc.npz,0.27510958909988403,1.08318293094635,8.378724098205566
Mavic2_000439,Mavic2,2,train,1692845458.0935776,1692845459.0935776,1692845460.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000439.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000439_gcc.npz,5.3490681648254395,15.812438011169434,8.37897777557373
Mavic2_000412,Mavic2,2,train,1692845451.3435776,1692845452.3435776,1692845453.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000412.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000412_gcc.npz,5.422293186187744,15.819055557250977,8.49715805053711
Mavic2_000082,Mavic2,2,train,1692845368.8435776,1692845369.8435776,1692845370.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000082.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000082_gcc.npz,2.492661952972412,7.358400821685791,3.6972501277923584
Mavic2_000663,Mavic2,2,train,1692845514.0935776,1692845515.0935776,1692845516.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000663.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000663_gcc.npz,4.403268337249756,15.274158477783203,8.29378890991211
Mavic2_000296,Mavic2,2,train,1692845422.3435776,1692845423.3435776,1692845424.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000296.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000296_gcc.npz,2.654879093170166,8.20482063293457,6.54504919052124
Mavic2_000591,Mavic2,2,train,1692845496.0935776,1692845497.0935776,1692845498.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000591.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000591_gcc.npz,-0.012519201263785362,-0.10787324607372284,8.400928497314453
Mavic2_000458,Mavic2,2,train,1692845462.8435776,1692845463.8435776,1692845464.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000458.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000458_gcc.npz,5.421024799346924,15.745124816894531,8.435772895812988
Mavic2_000669,Mavic2,2,train,1692845515.5935776,1692845516.5935776,1692845517.5935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000669.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000669_gcc.npz,4.460817813873291,15.238051414489746,8.321521759033203
Mavic2_000287,Mavic2,2,train,1692845420.0935776,1692845421.0935776,1692845422.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000287.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000287_gcc.npz,1.4523893594741821,5.155222415924072,6.564344882965088
Mavic2_000531,Mavic2,2,train,1692845481.0935776,1692845482.0935776,1692845483.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000531.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000531_gcc.npz,4.255311965942383,10.843534469604492,8.462285041809082
Mavic2_000555,Mavic2,2,train,1692845487.0935776,1692845488.0935776,1692845489.0935776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000555.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000555_gcc.npz,0.6024789214134216,2.87508225440979,8.401988983154297
Mavic2_000894,Mavic2,2,train,1692845571.8435776,1692845572.8435776,1692845573.8435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000894.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000894_gcc.npz,4.993283748626709,16.813274383544922,17.41315269470215
Mavic2_000144,Mavic2,2,train,1692845384.3435776,1692845385.3435776,1692845386.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000144.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000144_gcc.npz,0.002316136844456196,0.13399647176265717,3.728670835494995
Mavic2_000856,Mavic2,2,train,1692845562.3435776,1692845563.3435776,1692845564.3435776,outputs\mmaud_spectrograms_2s\Mavic2\Mavic2_000856.npz,outputs\experiments\gcc_phat_multitask_2s_weighted_100ep\features\gcc_phat\Mavic2\Mavic2_000856_gcc.npz,-0.557907223701477,0.4915473163127899,17.534093856811523
